numero,jugador,equipo,status,localizacion,rival,jornada,goles,Tarjetas Amarillas,Tarjetas Rojas,minutos_jugados
25,"VALENZUELA BIERMAN, NOAH",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,0,0,90
2,"GAYUBAS GONZALEZ, LUIS MIGUEL",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,0,0,46
3,"ALCOLEA ESCORCIA, CARLOS",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,1,0,65
4,"LOUNADI MUNAR, SAMUEL",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,0,0,90
5,"GARCIA MEDRANO, MARCOS",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,0,1,90
6,"MATAS OLIVER, PABLO",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,0,0,90
7,"SANCHIS MARTINEZ, DAVID",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,0,0,63
8,"GARCÍA RODRÍGUEZ, UNAI",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,1,0,63
10,"EXPOSITO BINNEWIES, ALEJANDRO",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,1,0,90
11,"PARRA VIZUETE, DANIEL",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,0,0,92
21,"CABRERA FERRA, LIAM",PLATGES DE CALVIA A,Titular,Local,ANDRATX A,5,0,2,0,90
1,"RODRIGUEZ GUASP, JORDI",PLATGES DE CALVIA A,Suplente,Local,ANDRATX A,5,0,0,0,0
9,"CASAUS SANCHEZ, JOSE IGNACIO",PLATGES DE CALVIA A,Suplente,Local,ANDRATX A,5,1,0,0,27
14,"PEREZ SILVENTE, ALEJANDRO",PLATGES DE CALVIA A,Suplente,Local,ANDRATX A,5,0,0,0,44
15,"BLANES DÍAZ, FERNANDO",PLATGES DE CALVIA A,Suplente,Local,ANDRATX A,5,0,0,0,-2
16,"GOMILA GAMERO, MARCOS",PLATGES DE CALVIA A,Suplente,Local,ANDRATX A,5,0,0,0,0
20,"PUJOL ALOMAR, TELM",PLATGES DE CALVIA A,Suplente,Local,ANDRATX A,5,0,0,0,25
22,"HOLLINGSWORTH, HARRY RICHARD",PLATGES DE CALVIA A,Suplente,Local,ANDRATX A,5,0,0,0,27
25,"HURTADO LOPEZ, IVAN",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,90
4,"SANCHEZ JIMENEZ, FERNANDO",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,90
8,"ALMERING, BEPPE",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,90
9,"VARGAS RODRIGUEZ, NICOLAS",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,1,0,65
10,"SANCHEZ RAMIREZ, JAVIER",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,90
11,"JIMENEZ PASTOR, IKER",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,61
16,"ROGEL ARRIAGA, BRYAN STALIN",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,65
18,"AMER CASTILLO, MIGUEL",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,1,0,90
19,"PATRICIO TORRRENS, JUAN",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,2,0,90
21,"SINTES DIAZ, JOAN",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,90
24,"TUR HORRACH, HUG",ANDRATX A,Titular,Visitante,PLATGES DE CALVIA A,5,0,0,0,90
1,"SULADZE, ALEKSANDRE",ANDRATX A,Suplente,Visitante,PLATGES DE CALVIA A,5,0,0,0,0
7,"LUPIAÑEZ ALEMANY, TONI",ANDRATX A,Suplente,Visitante,PLATGES DE CALVIA A,5,0,0,0,25
12,"REINECKE CABOT, MARCO",ANDRATX A,Suplente,Visitante,PLATGES DE CALVIA A,5,0,0,0,25
14,"DOBLAS TORRES, MIGUEL",ANDRATX A,Suplente,Visitante,PLATGES DE CALVIA A,5,0,0,0,29
15,"OPREA, ALESSIO MIHAI",ANDRATX A,Suplente,Visitante,PLATGES DE CALVIA A,5,0,0,0,0
20,"RIBOT FUSTER, MARIO",ANDRATX A,Suplente,Visitante,PLATGES DE CALVIA A,5,0,0,0,4
22,"GARCIA RAMOS, ADRIAN",ANDRATX A,Suplente,Visitante,PLATGES DE CALVIA A,5,0,0,0,0
