numero,jugador,equipo,status,localizacion,rival,jornada,goles,Tarjetas Amarillas,Tarjetas Rojas,minutos_jugados
13,"BOVER LLOMPART, JOSEP",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,0,0,90
3,"ROMAN DE REMENTERIA, ASIER",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,0,0,81
4,"CRESPI LUCENA, JUAN MIQUEL",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,0,0,90
5,"FONTCUBERTA GALINDO, GABRIEL",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,0,0,90
6,"BOTELLO CARMONA, PAU",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,1,0,90
7,"MARTIN MONSALVE, IAN",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,0,0,54
10,"CABEZAS GALLARDO, MANUEL",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,1,0,68
11,"COLL AREVALO, JORDI",CONSTANCIA A,Titular,Local,MALLORCA B,3,1,0,0,68
14,"MORENO GODOY, NICOLAS",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,0,0,90
20,"CHUKWUKERE PULLET, GREGORY IKECHUKWU",CONSTANCIA A,Titular,Local,MALLORCA B,3,1,0,0,90
23,"BLANCO WEBER, LUCA",CONSTANCIA A,Titular,Local,MALLORCA B,3,0,0,0,81
1,"MIR OLMO, JORDI",CONSTANCIA A,Suplente,Local,MALLORCA B,3,0,0,0,0
2,"RIBAS ROSALIA, XAVIER",CONSTANCIA A,Suplente,Local,MALLORCA B,3,0,0,0,0
8,"COMPANY INGLA, JAUME",CONSTANCIA A,Suplente,Local,MALLORCA B,3,0,0,0,36
9,"BALLE BRUNET, JOAN",CONSTANCIA A,Suplente,Local,MALLORCA B,3,0,0,0,22
15,"KOUJILI EL TALHAOUI, MAROUAN",CONSTANCIA A,Suplente,Local,MALLORCA B,3,0,0,0,9
16,"OLIVER GELABERT, PERE",CONSTANCIA A,Suplente,Local,MALLORCA B,3,0,0,0,9
19,"GALVEZ ESPINOZA, BRAD ANTONY",CONSTANCIA A,Suplente,Local,MALLORCA B,3,0,0,0,22
1,"MERCADAL CARRERAS, JOSEP",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,90
2,"VERD ALONSO, ABEL",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,90
3,"FRESNEDA HIDALGO, HUGO",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,46
4,"VERA SALINAS, ERIK",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,90
5,"VAN DER MEER GARI, YANNICK",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,90
6,"BURGAYA GENOVART, FERRAN",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,90
7,"COCA ANTELO, ANDREW",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,50
8,"HORRACH LLABRES, GERARDO",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,1,0,81
9,"WHYTE ODUNZE, MICHAEL IKENNA",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,1,0,0,90
10,"ARAQUE CARRASCOSA, AITOR",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,65
11,"GARCIA LLOMPART, RAFEL",MALLORCA B,Titular,Visitante,CONSTANCIA A,3,0,0,0,46
12,"ALEMANY TOUS, MARC",MALLORCA B,Suplente,Visitante,CONSTANCIA A,3,0,0,0,0
13,"VALLBONA SERRA, JOAN",MALLORCA B,Suplente,Visitante,CONSTANCIA A,3,0,0,0,0
14,"MARTINEZ BELA, JAVIER",MALLORCA B,Suplente,Visitante,CONSTANCIA A,3,0,0,0,44
15,"BIARNES MORENO, ALEJANDRO",MALLORCA B,Suplente,Visitante,CONSTANCIA A,3,0,0,0,9
16,"LAZARO TORRES, MARIO",MALLORCA B,Suplente,Visitante,CONSTANCIA A,3,0,0,0,40
17,"MOLINA DONAIRE, DANIEL",MALLORCA B,Suplente,Visitante,CONSTANCIA A,3,0,0,0,44
18,"AVILÉS MAESTRE, JOEL",MALLORCA B,Suplente,Visitante,CONSTANCIA A,3,0,0,0,25
