numero,jugador,equipo,status,localizacion,rival,jornada,goles,Tarjetas Amarillas,Tarjetas Rojas,minutos_jugados
13,"GASCON SASTRE, IKER",UD MAHON,Titular,Local,ANDRATX A,1,0,0,0,90
2,"NGONG NGO, FABRICE",UD MAHON,Titular,Local,ANDRATX A,1,0,1,0,78
3,"DE LA PUENTE JAÑEZ, NICOLAS",UD MAHON,Titular,Local,ANDRATX A,1,0,0,0,90
4,"AMELLER ENRICH, LLORENÇ",UD MAHON,Titular,Local,ANDRATX A,1,0,0,0,78
5,"GOMEZ SANTOS, JUAN",UD MAHON,Titular,Local,ANDRATX A,1,0,0,0,90
6,"PEREZ MARTIN, IGNACIO",UD MAHON,Titular,Local,ANDRATX A,1,0,0,0,90
7,"DE OLIVEIRA MESSIAS, EMMANUEL",UD MAHON,Titular,Local,ANDRATX A,1,0,1,0,90
8,"DE OLIVEIRA MESSIAS, KLAYVER",UD MAHON,Titular,Local,ANDRATX A,1,1,0,0,90
9,"TEJEDOR MORENO, ALEJANDRO",UD MAHON,Titular,Local,ANDRATX A,1,2,1,0,54
10,"ESPINOZA ARMIJOS, CARLOS ANDRES",UD MAHON,Titular,Local,ANDRATX A,1,0,0,0,90
11,"SINTES MELERO, ALVARO",UD MAHON,Titular,Local,ANDRATX A,1,1,0,0,73
1,"ORFILA QUINTANA, AARON",UD MAHON,Suplente,Local,ANDRATX A,1,0,0,0,0
12,"FERNANDEZ ALONSO, ASIER",UD MAHON,Suplente,Local,ANDRATX A,1,0,0,0,12
14,"GOMEZ GORDILLO, RAUL",UD MAHON,Suplente,Local,ANDRATX A,1,0,0,0,12
15,"DOS SANTOS SILVA, ALEXANDRE GUALBERTO",UD MAHON,Suplente,Local,ANDRATX A,1,0,0,0,17
16,"CASADO RAMON, KEVIN",UD MAHON,Suplente,Local,ANDRATX A,1,0,0,0,0
17,"PEREZ CALDERON, ADRIAN",UD MAHON,Suplente,Local,ANDRATX A,1,0,0,0,0
18,"LOPEZ FERNANDEZ, MARC",UD MAHON,Suplente,Local,ANDRATX A,1,1,0,0,36
25,"HURTADO LOPEZ, IVAN",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,90
2,"PATRICIO TORRRENS, JUAN",ANDRATX A,Titular,Visitante,UD MAHON,1,0,1,0,68
4,"SANCHEZ JIMENEZ, FERNANDO",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,46
5,"OPREA, ALESSIO MIHAI",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,90
7,"LUPIAÑEZ ALEMANY, TONI",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,90
9,"VARGAS RODRIGUEZ, NICOLAS",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,46
17,"DOBLAS TORRES, MIGUEL",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,46
19,"RIBOT FUSTER, MARIO",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,46
21,"SINTES DIAZ, JOAN",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,90
23,"SANCHEZ RAMIREZ, JAVIER",ANDRATX A,Titular,Visitante,UD MAHON,1,0,1,0,90
24,"TUR HORRACH, HUG",ANDRATX A,Titular,Visitante,UD MAHON,1,0,0,0,90
1,"SULADZE, ALEKSANDRE",ANDRATX A,Suplente,Visitante,UD MAHON,1,0,0,0,0
3,"ALARCON FERRER, ADRIAN",ANDRATX A,Suplente,Visitante,UD MAHON,1,0,0,0,22
11,"JIMENEZ PASTOR, IKER",ANDRATX A,Suplente,Visitante,UD MAHON,1,0,0,0,44
12,"CASTELLO FERRA, JOAN",ANDRATX A,Suplente,Visitante,UD MAHON,1,0,0,0,44
16,"ROGEL ARRIAGA, BRYAN STALIN",ANDRATX A,Suplente,Visitante,UD MAHON,1,0,0,0,44
18,"AMER CASTILLO, MIGUEL",ANDRATX A,Suplente,Visitante,UD MAHON,1,0,0,0,44
22,"GARCIA RAMOS, ADRIAN",ANDRATX A,Suplente,Visitante,UD MAHON,1,0,0,0,0
