numero,jugador,equipo,status,localizacion,rival,jornada,goles,Tarjetas Amarillas,Tarjetas Rojas,minutos_jugados
1,"RAMON DIAZ, HUGO",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,90
3,"VIERA GONZALEZ, SANTIAGO",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,90
4,"MARTINEZ JUAN, MARTIN",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,90
5,"ESCANDELL RIBAS, JOAN",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,90
7,"LOPEZ MARI, PABLO",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,71
8,"PRATS RIPOLL, MIQUEL",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,90
9,"CORDOBA TUR, MARC",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,60
14,"FERRER TORRES, PEDRO",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,46
17,"ODERA PACILIO, SANTIAGO",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,83
18,"LLAMAS MARTINEZ, ERIC",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,0,0,0,90
19,"EL ATTARINE BOUZID, MOHAMED",PENYA INDEPENDENT A,Titular,Local,MANACOR A,29,1,0,0,83
2,"GRANDA VILLAVICENCIO, DAVID JOAN",PENYA INDEPENDENT A,Suplente,Local,MANACOR A,29,0,0,0,7
6,"IRUELA KLISHINA, DAVID",PENYA INDEPENDENT A,Suplente,Local,MANACOR A,29,1,0,0,7
10,"EL HABBOULA EL KORTOBI, ABDELMOIZE",PENYA INDEPENDENT A,Suplente,Local,MANACOR A,29,0,0,0,30
11,"GHARBI KHAMMAL EL BAKKALI, NASROLLAH",PENYA INDEPENDENT A,Suplente,Local,MANACOR A,29,0,0,0,0
13,"VILLAR MARI, BARTOMEU TONI",PENYA INDEPENDENT A,Suplente,Local,MANACOR A,29,0,0,0,0
15,"FAQUINETTI VERGILIO, SAMUEL",PENYA INDEPENDENT A,Suplente,Local,MANACOR A,29,0,0,0,44
20,"BERNHARDT, JOEL PIOTR",PENYA INDEPENDENT A,Suplente,Local,MANACOR A,29,0,0,0,19
25,"BURGUERA BONET, JULIÀ",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,90
3,"DIMITROV, DIMITAR DIMITROV",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,2,0,0,90
4,"GRAHAM, NATHAN STUART",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,90
5,"MORAGUES LLULL, TONI",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,90
6,"BAUZA COMPANY, JOAN",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,89
8,"MARCOS MONGE, IKER",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,83
10,"POSTIGO GARAT, RAUL",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,76
14,"GUICHANDUT GOMILA, MARC",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,90
16,"FUSTER GONZALEZ, SERGI",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,90
17,"VIVES HIDALGO, IKER",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,0,0,76
19,"RODRIGUEZ GALDON, DANIEL",MANACOR A,Titular,Visitante,PENYA INDEPENDENT A,29,0,1,0,90
13,"GARCIA MESTRE, DAVID",MANACOR A,Suplente,Visitante,PENYA INDEPENDENT A,29,0,0,0,0
2,"LAMSIAH AJGHOUF, OSSAMA",MANACOR A,Suplente,Visitante,PENYA INDEPENDENT A,29,0,0,0,1
7,"LAKHAL ZEROUALE, SAAD",MANACOR A,Suplente,Visitante,PENYA INDEPENDENT A,29,0,0,0,14
11,"CORCHADO JIMENEZ, ISAAC",MANACOR A,Suplente,Visitante,PENYA INDEPENDENT A,29,0,0,0,0
18,"DOMINICI ALMONTE, ANTHONY DE JESUS",MANACOR A,Suplente,Visitante,PENYA INDEPENDENT A,29,0,0,0,7
21,"TRIAY PETHERAM, TOMAS ISMAEL",MANACOR A,Suplente,Visitante,PENYA INDEPENDENT A,29,0,0,0,14
