numero,jugador,equipo,status,localizacion,rival,jornada,goles,Tarjetas Amarillas,Tarjetas Rojas,minutos_jugados
25,"HURTADO LOPEZ, IVAN",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,90
5,"OPREA, ALESSIO MIHAI",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,74
6,"TUR HORRACH, HUG",ANDRATX A,Titular,Local,MANACOR A,19,1,0,0,90
7,"LUPIAÑEZ ALEMANY, TONI",ANDRATX A,Titular,Local,MANACOR A,19,0,1,0,89
8,"ALMERING, BEPPE",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,90
9,"VARGAS RODRIGUEZ, NICOLAS",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,90
10,"SANCHEZ RAMIREZ, JAVIER",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,90
12,"CASTELLO FERRA, JOAN",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,58
16,"ROGEL ARRIAGA, BRYAN STALIN",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,90
17,"DOBLAS TORRES, MIGUEL",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,74
18,"AMER CASTILLO, MIGUEL",ANDRATX A,Titular,Local,MANACOR A,19,0,0,0,90
1,"DAM, NEO DUPONT",ANDRATX A,Suplente,Local,MANACOR A,19,0,0,0,0
3,"ALARCON FERRER, ADRIAN",ANDRATX A,Suplente,Local,MANACOR A,19,0,0,0,16
4,"MARCACCINI BOTTOLI, TADEO",ANDRATX A,Suplente,Local,MANACOR A,19,0,0,0,0
11,"JIMENEZ PASTOR, IKER",ANDRATX A,Suplente,Local,MANACOR A,19,0,0,0,32
15,"BRIOSO SERRANO, EMILIO JOSÉ",ANDRATX A,Suplente,Local,MANACOR A,19,0,0,0,1
20,"SANCHEZ CEPERO, SANTIAGO",ANDRATX A,Suplente,Local,MANACOR A,19,0,0,0,0
23,"MORENO PIÑERO, IKER",ANDRATX A,Suplente,Local,MANACOR A,19,0,0,0,16
1,"RADO ASENCIO, IKER",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,90
2,"LAMSIAH AJGHOUF, OSSAMA",MANACOR A,Titular,Visitante,ANDRATX A,19,0,1,0,90
4,"GRAHAM, NATHAN STUART",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,90
7,"LAKHAL ZEROUALE, SAAD",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,63
8,"MARCOS MONGE, IKER",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,90
12,"ORTIZ CARROZA, ABRAHAM",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,90
14,"GUICHANDUT GOMILA, MARC",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,90
17,"VIVES HIDALGO, IKER",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,63
19,"RODRIGUEZ GALDON, DANIEL",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,87
20,"ADROVER GARRIDO, GERARD",MANACOR A,Titular,Visitante,ANDRATX A,19,0,0,0,63
22,"MONTES CARDONA, CHRISTIAN",MANACOR A,Titular,Visitante,ANDRATX A,19,0,1,0,79
6,"DIAGNE SARR, MAMADOU LAMINE",MANACOR A,Suplente,Visitante,ANDRATX A,19,0,0,0,0
10,"POSTIGO GARAT, RAUL",MANACOR A,Suplente,Visitante,ANDRATX A,19,0,0,0,27
16,"PROHENS FERNANDEZ, XAVIER",MANACOR A,Suplente,Visitante,ANDRATX A,19,0,0,0,11
18,"MIRALLES FEBRER, BARTOMEU",MANACOR A,Suplente,Visitante,ANDRATX A,19,0,0,0,3
21,"TRIAY PETHERAM, TOMAS ISMAEL",MANACOR A,Suplente,Visitante,ANDRATX A,19,0,0,0,27
23,"MARTINEZ ABELLAN, IKER",MANACOR A,Suplente,Visitante,ANDRATX A,19,0,0,0,27
25,"BURGUERA BONET, JULIÀ",MANACOR A,Suplente,Visitante,ANDRATX A,19,0,0,0,0
