numero,jugador,equipo,status,localizacion,rival,jornada,goles,Tarjetas Amarillas,Tarjetas Rojas,minutos_jugados
1,"MONTES DOMINGUEZ, ALBERTO",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,90
2,"AGUILAR COSTA, MARTÍ",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,90
3,"ROMAN MUÑOZ, ETHAN",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,90
4,"RODRIGUEZ MARTOS, AARON",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,90
5,"BALBURE CARDONA, ALEX",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,90
6,"PERIAÑEZ RODRIGUEZ, DANIEL",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,90
7,"BERNASCONI, SANTINO",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,80
8,"GARCIA ALBA, JAVIER",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,70
9,"BELTRAN ALVAREZ, SERGIO",U D IBIZA A,Titular,Local,UD MAHON,22,0,1,0,90
10,"LOPEZ CAPACETE, KENAI",U D IBIZA A,Titular,Local,UD MAHON,22,0,0,0,90
11,"PUGLIESE, PAOLO ALBERTO",U D IBIZA A,Titular,Local,UD MAHON,22,1,1,0,90
13,"CABALLERO ENCINA, KEVIN JOSE",U D IBIZA A,Suplente,Local,UD MAHON,22,0,0,0,0
12,"MEDINA ARANDA, SERGIO",U D IBIZA A,Suplente,Local,UD MAHON,22,0,0,0,0
14,"MARTOS VERGARA, DANIEL",U D IBIZA A,Suplente,Local,UD MAHON,22,0,0,0,10
15,"TORRES RIERA, LLUC",U D IBIZA A,Suplente,Local,UD MAHON,22,0,0,0,0
16,"VALLS ANIORTE, TARIKU",U D IBIZA A,Suplente,Local,UD MAHON,22,0,0,0,0
18,"RODRIGUEZ ROIG, ARIAN",U D IBIZA A,Suplente,Local,UD MAHON,22,0,0,0,0
19,"ELIAS ARANDIA, SAMUEL ABEL",U D IBIZA A,Suplente,Local,UD MAHON,22,0,0,0,20
13,"LASSO VIAFARA, DUVAN FELIPE",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,90
2,"NGONG NGO, FABRICE",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,90
3,"LASSO VIAFARA, ANDRES FELIPE",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,90
4,"DE LA PUENTE JAÑEZ, NICOLAS",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,90
5,"GOMEZ SANTOS, JUAN",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,90
6,"BOLIVAR PERAL, ROGER",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,46
7,"SINTES MELERO, ALVARO",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,56
8,"GRUBAC, NOA",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,1,0,56
9,"TEJEDOR MORENO, ALEJANDRO",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,46
10,"DE OLIVEIRA MESSIAS, EMMANUEL",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,90
11,"DE OLIVEIRA MESSIAS, KLAYVER",UD MAHON,Titular,Visitante,U D IBIZA A,22,0,0,0,73
1,"ORFILA QUINTANA, AARON",UD MAHON,Suplente,Visitante,U D IBIZA A,22,0,0,0,0
12,"ESPINOZA ARMIJOS, CARLOS ANDRES",UD MAHON,Suplente,Visitante,U D IBIZA A,22,0,0,0,17
14,"IZAGUIRRE RODRIGUEZ, RICARDO ABRAHAM",UD MAHON,Suplente,Visitante,U D IBIZA A,22,0,0,0,0
15,"PEREZ MARTIN, IGNACIO",UD MAHON,Suplente,Visitante,U D IBIZA A,22,0,1,0,34
16,"DIALLO, FODE",UD MAHON,Suplente,Visitante,U D IBIZA A,22,0,0,0,44
17,"MASCARO MARTINEZ, IKER",UD MAHON,Suplente,Visitante,U D IBIZA A,22,0,0,0,34
18,"ELHADJ ABDOULAYE, BALDE",UD MAHON,Suplente,Visitante,U D IBIZA A,22,0,0,0,44
