numero,jugador,equipo,status,localizacion,rival,jornada,goles,Tarjetas Amarillas,Tarjetas Rojas,minutos_jugados
1,"DAM, NEO DUPONT",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,90
2,"PATRICIO TORRRENS, JUAN",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,50
6,"TUR HORRACH, HUG",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,50
7,"LUPIAÑEZ ALEMANY, TONI",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,1,0,0,90
8,"ALMERING, BEPPE",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,46
10,"SANCHEZ RAMIREZ, JAVIER",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,90
11,"JIMENEZ PASTOR, IKER",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,2,0,0,82
15,"DE JUANA QUETGLAS, DIEGO",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,90
16,"ROGEL ARRIAGA, BRYAN STALIN",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,90
20,"VILLARRAMIEL PIÑEIRO, IVAN",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,88
21,"SINTES DIAZ, JOAN",ANDRATX A,Titular,Local,SAN FRANCISCO B,26,0,0,0,90
3,"ALARCON FERRER, ADRIAN",ANDRATX A,Suplente,Local,SAN FRANCISCO B,26,0,0,0,8
4,"LABRADOR VILLAR, SERGIO",ANDRATX A,Suplente,Local,SAN FRANCISCO B,26,0,0,0,40
9,"LIMA PUENTE, KEVIN ARIEL",ANDRATX A,Suplente,Local,SAN FRANCISCO B,26,0,0,0,0
18,"ACOSTA MORENAS, GERMAN",ANDRATX A,Suplente,Local,SAN FRANCISCO B,26,0,1,0,2
22,"HOMAR GARCIA, ROMAN",ANDRATX A,Suplente,Local,SAN FRANCISCO B,26,0,0,0,40
23,"DE JUANA QUETGLAS, SERGIO",ANDRATX A,Suplente,Local,SAN FRANCISCO B,26,0,1,0,44
25,"HURTADO LOPEZ, IVAN",ANDRATX A,Suplente,Local,SAN FRANCISCO B,26,0,0,0,0
1,"CASANELLA CUEHN, MANUEL TRISTAN",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,90
2,"CLADERA SOBERATS, LLORENÇ",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,69
3,"BORDOY LEAL, PEDRO",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,1,0,46
4,"BARRAGAN AGUILO, HECTOR DARIO",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,90
5,"RIBAS MUÑOZ, SERGI",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,1,0,90
6,"LEDESMA COR, MATEU",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,90
7,"MASSANET CABRER, FRANCESC",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,61
8,"GALLARDO DEL VALLE, BENJAMIN",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,90
9,"SUÁREZ SERRA, ALEX",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,61
10,"BADJINKA NDIAYE, BUBAKAR",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,46
11,"SALAMANCA GALERA, AITOR",SAN FRANCISCO B,Titular,Visitante,ANDRATX A,26,0,0,0,90
12,"ALARCON CAVERO, JOEL",SAN FRANCISCO B,Suplente,Visitante,ANDRATX A,26,1,0,0,44
13,"MARTINS CORRAL, DIEGO",SAN FRANCISCO B,Suplente,Visitante,ANDRATX A,26,0,0,0,0
14,"LUNEGRO, BRUNO",SAN FRANCISCO B,Suplente,Visitante,ANDRATX A,26,0,0,0,0
15,"LLEDO SAMPOL, ADRIA",SAN FRANCISCO B,Suplente,Visitante,ANDRATX A,26,0,0,0,29
16,"LOPEZ CABRERA, JESUS",SAN FRANCISCO B,Suplente,Visitante,ANDRATX A,26,0,0,0,21
17,"SILVA SALINAS, ALEJANDRO",SAN FRANCISCO B,Suplente,Visitante,ANDRATX A,26,0,0,0,44
18,"CONDE PEREIRA, ALEJANDRO MANUEL",SAN FRANCISCO B,Suplente,Visitante,ANDRATX A,26,0,0,0,29
